label,name
食物,杂粮粥
食物,荞麦粥
食物,小麦粥
食物,桂圆黑豆粥
食物,牛奶菠菜粥
食物,花生杏仁粥
食物,萝卜豆腐汤
食物,啤酒
食物,白酒
食物,南瓜子仁
食物,白果（鲜）
食物,鹿肉
食物,鸡心
食物,栗子（熟）
食物,葵花子仁
药物,颠茄酊
药物,聚卡波非钙片
药物,颠茄片
药物,颠茄片
药物,聚卡波非钙片
症状,恶心
症状,反酸
症状,腹泻
症状,腹痛
症状,嗳气
症状,黄疸
科室,消化内科
科室,内科
检查,上消化道造影
检查,腹部平片
检查,血常规
治疗方式,手术治疗
治疗方式,药物治疗
治疗方式,支持性治疗
药物,颠茄酊
药物,聚卡波非钙片
药物,颠茄片
药物,颠茄片
药物,聚卡波非钙片
症状,恶心
症状,消瘦
症状,脱水
症状,胀痛
症状,溃疡
科室,消化内科
科室,内科
检查,胃镜
检查,胃镜
治疗方式,药物治疗
治疗方式,对症治疗
治疗方式,支持性治疗
食物,木瓜胡萝卜玉米粥
食物,山药萝卜粥
食物,萝卜汁粥
食物,紫菜萝卜汤
食物,牛奶玉米汤
食物,西兰花素鸡马蹄冬菇汤
食物,绿豆南瓜汤
食物,蔬菜杂烩粥
食物,啤酒
食物,白酒
食物,南瓜子仁
食物,白果（鲜）
食物,鹿肉
食物,鸡心
食物,栗子（熟）
食物,葵花子仁
药物,复方甘草酸单铵注射液
药物,盐酸米诺环素片
药物,葡醛酸钠注射液
药物,复方甘草酸单铵S氯化钠注射液
药物,注射用葡醛酸钠
药物,二十五味马宝丸
药物,奥松肚痛泻丸
药物,坐珠达西
药物,硅炭银片
药物,(奥松)肚痛泻丸
药物,二十五味马宝丸
症状,恶心
症状,无力
症状,复视
症状,腹胀
症状,咽痛
症状,眩晕
症状,乏力
症状,瘫痪
症状,头痛
科室,急诊科
检查,血凝试验
治疗方式,药物治疗
治疗方式,支持性治疗
食物,海带粳米粥
食物,脆爆海带
食物,海带粥
食物,猪血粥
食物,猪血豆腐汤
食物,炒胡萝卜
食物,胡萝卜汤
食物,胡萝卜番茄汤
食物,鸡蛋黄
食物,蛏子
食物,咸肉
食物,腊肉(生)
食物,鸡心
食物,白果（鲜）
食物,鳕鱼
食物,猪心
药物,复方甘草酸单铵注射液
药物,盐酸米诺环素片
药物,葡醛酸钠注射液
药物,复方甘草酸单铵S氯化钠注射液
药物,注射用葡醛酸钠
药物,二十五味马宝丸
药物,奥松肚痛泻丸
药物,坐珠达西
药物,硅炭银片
药物,(奥松)肚痛泻丸
药物,二十五味马宝丸
症状,恶心
症状,脱水
症状,腹泻
症状,休克
症状,腹痛
科室,急诊科
治疗方式,药物治疗
治疗方式,手术治疗
治疗方式,康复治疗
治疗方式,支持性治疗
食物,鱼粥
食物,砂锅鱼头豆腐
食物,三文鱼饺
食物,软炸鱼卷
食物,白菜小米卷
食物,白菜卷
食物,三色白菜卷
食物,山药汤
食物,啤酒
食物,白酒
食物,南瓜子仁
食物,白果（鲜）
食物,鹿肉
食物,鸡心
食物,栗子（熟）
食物,葵花子仁
药物,粉剂
药物,TPF
药物,肠内营养混悬液(TPF)
药物,整蛋白型肠内营养剂(粉剂)
症状,紧张
症状,反胃
症状,咳嗽
症状,胸痛
科室,心胸外科
科室,外科
检查,食管造影
检查,食管造影
治疗方式,手术治疗
治疗方式,药物治疗
治疗方式,支持性治疗
食物,豆薯小米粥
食物,鲜菇小米粥
食物,小米烙饼
食物,小米鹌鹑汤
食物,清蒸茄子
食物,酱味茄子煲
食物,冬菇烧白菜
食物,白菜丸子汤
食物,啤酒
食物,白酒
食物,南瓜子仁
食物,白果（鲜）
食物,鹿肉
食物,鸡心
食物,栗子（熟）
食物,葵花子仁
症状,反胃
症状,咳嗽
症状,恶心
症状,口臭
症状,脓肿
症状,溃疡
科室,心胸外科
科室,外科
检查,体位
检查,胃镜检查
检查,胃镜检查
治疗方式,康复治疗
治疗方式,手术治疗
治疗方式,支持性治疗
食物,红豆糯米粥
食物,小麦粥
食物,荞麦粥
食物,杂粮粥
食物,蔬菜杂烩粥
食物,玉米火腿粥
食物,羊腩萝卜丝粥
食物,瓜粒杂锦汤
食物,啤酒
食物,白酒
食物,南瓜子仁
食物,白果（鲜）
食物,鹿肉
食物,鸡心
食物,栗子（熟）
食物,葵花子仁
症状,液气胸
症状,紫绀
症状,胸痛
症状,腹膜炎
科室,心胸外科
科室,外科
检查,胸部透视
检查,胸部透视
检查,淀粉酶
检查,食管造影
检查,内镜检查
检查,内镜检查
检查,内镜检查
检查,内镜检查
治疗方式,手术治疗
治疗方式,药物治疗
治疗方式,支持性治疗
食物,扁豆小米粥
食物,小米面发糕
食物,白菜小米卷
食物,鹌鹑蛋小米羹
食物,小米薄麻粥
食物,小白菜馅包子
食物,三丝白菜卷
食物,莲藕萝卜
食物,啤酒
食物,白酒
食物,南瓜子仁
食物,白果（鲜）
食物,鹿肉
食物,鸭肉
食物,鸡心
食物,鸡肉
药物,尿嘧啶替加氟片
药物,蓼参胶囊
药物,消癌平胶囊
药物,消癌平口服液
药物,消癌平片
药物,氟尿嘧啶植入剂
药物,依托泊苷软胶囊
药物,去甲斑蝥素片
药物,仙蟾片
药物,氟尿嘧啶注射液
药物,食道平散
药物,阿魏化痞膏
药物,注射用盐酸平阳霉素
药物,抗癌平丸
药物,氟尿嘧啶注射液
药物,氟尿嘧啶植入剂
症状,反胃
症状,咳嗽
症状,恶心
症状,消瘦
症状,窒息
症状,食管梗阻
症状,反酸
症状,溃疡
症状,嗳气
症状,猝死
科室,肿瘤外科
科室,肿瘤科
检查,食管造影
检查,食管造影
检查,CT检查
治疗方式,手术治疗
治疗方式,康复治疗
治疗方式,支持性治疗
食物,小米素羹
食物,小米蛋奶粥
食物,扁豆小米粥
食物,五丝白菜卷
食物,白菜小米卷
食物,素炒小白菜
食物,冬菇油菜心
食物,鹌鹑蛋烧油菜
食物,啤酒
食物,白酒
食物,南瓜子仁
食物,白果（鲜）
食物,鹿肉
食物,鸡心
食物,栗子（熟）
食物,葵花子仁
症状,恶心
症状,消瘦
症状,流涎
症状,水肿
症状,低热
症状,灼痛
症状,脱水
症状,休克
症状,溃疡
症状,高热
科室,心胸外科
科室,外科
治疗方式,药物治疗如黏膜保护剂、抑酸剂，出血严重时可行内镜下钛铗止血
食物,蔬菜杂烩粥
食物,杂粮粥
食物,荞麦粥
食物,小麦粥
食物,黄瓜粳米粥
食物,豆薯小米粥
食物,花生杏仁粥
食物,瓜粒杂锦汤
食物,干腌菜
食物,啤酒
食物,白酒
食物,南瓜子仁
食物,鹿肉
食物,鸡心
食物,栗子（熟）
食物,葵花子仁
药物,注射用泮托拉唑钠
药物,溃平宁颗粒
药物,法莫替丁氯化钠注射液
药物,肾上腺色腙片
药物,卡络磺钠片
药物,酚磺乙胺注射液
药物,八宝五胆药墨
药物,注射用卡络磺钠
药物,注射用西咪替丁
药物,景天三七片
药物,三七止血片
药物,法莫替丁注射液
药物,肾上腺色腙注射液
药物,肾上腺色腙片
药物,卡络磺钠片
科室,消化内科
科室,内科
检查,内镜检查
治疗方式,药物治疗
治疗方式,手术治疗
治疗方式,康复治疗
治疗方式,对症治疗
食物,小米素羹
食物,小米蛋奶粥
食物,扁豆小米粥
食物,小米鹌鹑汤
食物,五丝白菜卷
食物,白菜清汤
食物,火腿白菜炖汤
食物,三色白菜卷
食物,啤酒
食物,白酒
食物,南瓜子仁
食物,白果（鲜）
食物,鹿肉
食物,鸡心
食物,栗子（熟）
食物,葵花子仁
药物,溴丙胺太林片
药物,溴丙胺太林片
症状,恶心
症状,休克
症状,腹痛
症状,腹膜炎
科室,消化内科
科室,内科
治疗方式,康复治疗
治疗方式,支持性治疗
治疗方式,手术治疗
食物,清炖猪蹄膀
食物,五香扒猪蹄
食物,菠菜炖猪蹄
食物,菊花鲈鱼
食物,蟹汁蒸鲈鱼
食物,粉丝鳝鱼
食物,参枣鳝鱼汤
食物,清炖鲫鱼
食物,银鱼
食物,小龙虾
食物,虾皮
食物,罗非鱼
食物,蜂蜜
食物,芝麻
食物,莲子
食物,青豆
症状,脓肿
症状,气胸
症状,急腹症
症状,皮下气肿
症状,钝痛
症状,紧张
症状,休克
症状,液气胸
症状,腹痛
症状,腹膜炎
症状,溃疡
科室,心胸外科
科室,外科
检查,血压
检查,食管造影
检查,食管造影
检查,食管造影
检查,腹部CT
检查,CT检查
检查,食管造影
检查,CT检查
检查,食管造影
检查,淀粉酶
治疗方式,药物治疗
治疗方式,支持性治疗
治疗方式,手术治疗
症状,休克
症状,脱水
症状,恶心
科室,消化内科
科室,内科
检查,心电图
治疗方式,内科综合治疗
治疗方式,手术治疗
食物,小米素羹
食物,小米薄麻粥
食物,鲜菇小米粥
食物,小米粉粥
食物,小米烙饼
食物,五丝白菜卷
食物,白菜包子
食物,大白菜饺
食物,啤酒
食物,白酒
食物,南瓜子仁
食物,白果（鲜）
食物,鹿肉
食物,蜂蜜
食物,鸡心
食物,芝麻
药物,颠茄酊
药物,聚卡波非钙片
药物,颠茄片
药物,颠茄片
药物,聚卡波非钙片
症状,恶心
症状,胆管梗阻
症状,腹胀
症状,便血
症状,腹泻
症状,腹膜炎
症状,黄疸
科室,消化内科
科室,内科
检查,胆道造影
检查,肠镜
检查,胆道造影
治疗方式,药物治疗如抑酸剂、黏膜保护剂
药物,陈香露白露片
药物,阿拉坦五味丸
药物,复方铝酸铋片
药物,复方铝酸铋颗粒
药物,丙谷胺片
药物,陈香露白露片
药物,复方铝酸铋片
症状,恶心
症状,脂肪泻
症状,溃疡
症状,嗳气
症状,纳差
科室,消化内科
科室,内科
治疗方式,手术治疗
治疗方式,药物治疗
治疗方式,支持性治疗
食物,小麦粥
食物,杂粮粥
食物,蔬菜杂烩粥
食物,玉米火腿粥
食物,花生杏仁粥
食物,绿豆南瓜汤
食物,西兰花素鸡马蹄冬菇汤
食物,冬瓜粒杂锦汤
食物,啤酒
食物,白酒
食物,南瓜子仁
食物,白果（鲜）
食物,鹿肉
食物,鸡心
食物,芝麻
食物,莲子
症状,腹胀
症状,脱水
症状,腹痛
症状,腹膜炎
科室,普外科
科室,外科
治疗方式,及时洗胃
治疗方式,药物治疗
治疗方式,对症治疗
治疗方式,支持性治疗
治疗方式,康复治疗
食物,小米素羹
食物,白菜小米卷
食物,鹌鹑蛋小米羹
食物,五丝白菜卷
食物,小白菜馅包子
食物,清汤白菜卷
食物,五香带鱼
食物,萝卜丝带鱼
食物,啤酒
食物,白酒
食物,南瓜子仁
食物,白果（鲜）
食物,鹿肉
食物,鸡心
食物,芝麻
食物,莲子
药物,布美他尼片
药物,二十九味能消散
药物,大月晶丸
药物,十一味金色丸
药物,仁青芒觉
药物,二维葡醛内酯片
药物,注射用硫代硫酸钠
药物,盐酸利多卡因注射液
药物,地塞米松磷酸钠注射液
药物,注射用鼠神经生长因子
药物,注射用鼠神经生长因子
药物,布美他尼片
症状,贫血
症状,恶心
症状,鼻出血
症状,昏迷
症状,便血
症状,鼻衄
症状,发绀
症状,休克
症状,腹痛
症状,抽搐
科室,急诊科
检查,尿常规
检查,血常规
检查,肾功能检查
检查,肝功能检查
检查,大生化检查
检查,大生化检查
检查,血糖
治疗方式,药物治疗
治疗方式,支持性治疗
药物,布美他尼片
药物,大月晶丸
药物,十一味金色丸
药物,二十五味绿绒蒿丸
药物,仁青芒觉
药物,二维葡醛内酯片
药物,季德胜蛇药片
药物,注射用硫代硫酸钠
药物,秘诀清凉散
药物,地塞米松磷酸钠注射液
药物,盐酸利多卡因注射液
药物,注射用鼠神经生长因子
药物,仁青芒觉
药物,季德胜蛇药片
症状,咳嗽
症状,恶心
症状,肝大
症状,头晕
症状,窒息
症状,流涎
症状,血尿
症状,昏迷
症状,蛋白尿
症状,腹泻
症状,休克
症状,腹痛
症状,胸闷
症状,头痛
症状,肌痛
症状,紫绀
症状,黄疸
症状,高热
科室,急诊科
治疗方式,药物治疗
治疗方式,支持性治疗
治疗方式,康复治疗
药物,维生素C片
药物,维生素C钠胶囊
药物,维生素C注射液
药物,维生素C片
药物,维生素C注射液
症状,恶心
症状,肝衰竭
症状,昏迷
症状,血尿
症状,腹泻
症状,休克
症状,腹痛
症状,低血压
症状,黄疸
科室,急诊科
检查,心电图
检查,血液检查
检查,血液电解质检查
检查,血液生化六项检查
检查,肝功能检查
检查,肾功能检查
检查,血液生化六项检查
检查,丙氨酸氨基转移酶
检查,尿素氮
治疗方式,药物治疗
治疗方式,康复治疗
食物,山药饺
食物,山药大枣粥
食物,南瓜大麦粥
食物,豆浆南瓜汤
食物,白萝卜浓汤
食物,溜炒白萝卜
食物,花生菠菜粥
食物,菠菜水饺
食物,南瓜子仁
食物,白果（鲜）
食物,绿豆
食物,黑豆
食物,鹿肉
食物,鸡心
食物,芝麻
食物,莲子
药物,氨苄西林胶囊
药物,乳酸左氧氟沙星片
药物,甲磺酸培氟沙星片
药物,蜂胶片
药物,藿香正气丸
药物,奥美拉唑镁肠溶片
药物,阿莫西林分散片
药物,调元大补二十五味汤散
药物,炎立消胶囊
药物,盐酸雷尼替丁胶囊
药物,参苓白术散
药物,氧氟沙星片
药物,奥美拉唑肠溶胶囊
药物,蚁灵口服液
药物,盐酸左氧氟沙星胶囊
药物,盐酸左氧氟沙星胶囊
药物,氨苄西林胶囊
症状,贫血
症状,恶心
症状,充血
症状,便血
症状,水肿
症状,腹泻
症状,丘疹
症状,结节
症状,腹痛
症状,腹水
科室,消化内科
科室,内科
检查,血液检查
检查,嗜酸性粒细胞
检查,浆细胞
检查,便常规
检查,胰蛋白酶
检查,CT检查
检查,腹腔穿刺
检查,腹腔穿刺
检查,嗜酸性粒细胞
检查,涂片
检查,嗜酸性粒细胞
检查,腹腔镜
检查,腹腔镜
检查,腹腔镜
检查,剖腹探查
检查,腹水检查
检查,骨髓穿刺
治疗方式,药物治疗
治疗方式,手术治疗
治疗方式,康复治疗
食物,蔬菜杂烩粥
食物,杂粮粥
食物,荞麦粥
食物,小麦粥
食物,玉米火腿粥
食物,番茄皮蛋汤
食物,番茄皮蛋菜汤
食物,牛奶玉米汤
食物,啤酒
食物,白酒
食物,南瓜子仁
食物,白果（鲜）
食物,鹿肉
食物,鸡心
食物,芝麻
食物,莲子
症状,疲劳
症状,消瘦
症状,水肿
症状,钝痛
症状,高血压
症状,尿频
症状,腹痛
症状,腹水
症状,头痛
症状,厌食
症状,背痛
科室,普外科
科室,外科
检查,血液检查
检查,红细胞沉降率
检查,血红蛋白
检查,嗜酸性粒细胞
检查,尿常规
检查,肾功能检查
检查,尿素氮
检查,膀胱镜
检查,CT检查
检查,CT检查
治疗方式,药物治疗
治疗方式,支持性治疗
药物,布美他尼片
药物,二十九味能消散
药物,大月晶丸
药物,十一味金色丸
药物,仁青芒觉
药物,二维葡醛内酯片
药物,注射用硫代硫酸钠
药物,盐酸利多卡因注射液
药物,地塞米松磷酸钠注射液
药物,注射用鼠神经生长因子
药物,注射用鼠神经生长因子
药物,布美他尼片
症状,贫血
症状,口炎
症状,昏迷
症状,水肿
症状,休克
症状,无力
症状,斑秃
症状,脱发
症状,腹泻
症状,全秃
症状,皮疹
症状,震颤
症状,心绞痛
症状,嗜睡
症状,血尿
症状,呼吸衰竭
症状,谵妄
症状,惊厥
症状,痴呆
症状,神经痛
症状,恶心
症状,高血压
症状,幻觉
症状,腹痛
症状,头痛
症状,便秘
科室,急诊科
检查,尿胆原
检查,尿糖
检查,心电图
检查,淋巴细胞
治疗方式,药物治疗
治疗方式,支持性治疗，饮食治疗
食物,山楂桑椹粥
食物,芹菜山楂粥
食物,山楂白菜
食物,山楂橘子羹
食物,山楂茶
食物,白果炒百合
食物,白果炒鸡丁
食物,百合白果牛肉羹
食物,南瓜子仁
食物,白果（鲜）
食物,绿豆
食物,黑豆
食物,鹿肉
食物,鸡心
食物,芝麻
食物,莲子
科室,内分泌科
科室,内科
检查,空腹血糖
检查,血乳酸
检查,尿酸
检查,心电图
治疗方式,药物治疗
治疗方式,手术治疗
治疗方式,肝移植治疗
治疗方式,康复治疗
食物,鸡肉炖苁蓉
食物,阿胶炖鸡肉
食物,鸡肉蛋花木耳汤
食物,当归首乌鸡肉汤
食物,鸡肉蘑菇汤
食物,双皮鲫鱼
食物,鲢鱼肉丸汤
食物,鱼粥
食物,干腌菜
食物,啤酒
食物,白酒
食物,南瓜子仁
食物,鹿肉
食物,鸡心
食物,鸡肉
食物,芝麻
药物,蹄鞘胶囊
药物,蹄鞘胶囊
症状,腹水
症状,脾肿大
症状,黄疸
症状,昏迷
科室,消化内科
科室,内科
检查,维生素
检查,大生化检查
检查,腹部平片
检查,肝功能检查
检查,肝脏疾病超声诊断
检查,肝、胆、胰、脾的MRI检查
治疗方式,支持性治疗
治疗方式,康复治疗
药物,陈香露白露片
药物,珍珠末
药物,柏子养心丸
药物,安乐片
药物,谷维素片
药物,归脾丸
药物,复方溴咖片
药物,天王补心丸
药物,解郁安神颗粒
药物,珍珠末
药物,安乐片
症状,腹胀
症状,吞气
症状,打嗝
科室,小儿内科
科室,儿科
检查,胃肠型和蠕动波
检查,胃肠道功能动力学检查
检查,胃肠道疾病的超声检查
检查,胃肠道CT检查
检查,胃肠道功能动力学检查
检查,胃运动功能测定
检查,肠道通过时间测定和压力测定
检查,直肠-肛门运动功能测定
检查,胃电图
检查,胆道运动功能检测
检查,胃充盈及排空功能检查
检查,小肠充盈及排空功能检查
检查,酸返流试验
治疗方式,手术治疗，化疗，靶向药物治疗药物治疗
治疗方式,支持性治疗
食物,冬瓜草鱼汤
食物,生烧草鱼豆腐
食物,草鱼豆腐
食物,山药炖羊肚
食物,山药薏米粥
食物,猪肾山药粥
食物,山药芡实粥
食物,山药枸杞粥
食物,鸭肉
食物,小龙虾
食物,螃蟹
食物,泥鳅
食物,蜂蜜
食物,鸽蛋
食物,银鱼干
食物,银鱼
药物,尿嘧啶替加氟片
